Firstdate,Lastdate,Nusers,Mean_dr,Sum_dr
2017-02-05,2017-03-06,1, 3.3309225546309724, 3.3309225546309724
2017-02-06,2017-03-07,1, 3.1976856524457338, 3.1976856524457338
2017-02-07,2017-03-08,1, 3.069778226347904, 3.069778226347904
2017-02-08,2017-03-09,1, 2.9469870972939876, 2.9469870972939876
2017-02-09,2017-03-10,1, 2.8291076134022277, 2.8291076134022277
2017-02-10,2017-03-11,1, 2.7159433088661387, 2.7159433088661387
2017-02-11,2017-03-12,1, 2.607305576511493, 2.607305576511493
2017-02-12,2017-03-13,1, 2.503013353451033, 2.503013353451033
2017-02-13,2017-03-14,1, 2.4028928193129917, 2.4028928193129917
2017-02-14,2017-03-15,1, 2.306777106540472, 2.306777106540472
2017-02-15,2017-03-16,1, 2.214506022278853, 2.214506022278853
2017-02-16,2017-03-17,1, 2.125925781387699, 2.125925781387699
2017-02-17,2017-03-18,1, 2.040888750132191, 2.040888750132191
2017-02-18,2017-03-19,1, 1.9592532001269034, 1.9592532001269034
2017-02-19,2017-03-20,1, 1.880883072121827, 1.880883072121827
2017-02-20,2017-03-21,1, 6.833333333333334, 6.833333333333334
2017-02-21,2017-03-22,1, 6.2976, 6.2976
2017-02-22,2017-03-23,1, 6.0456959999999995, 6.0456959999999995
2017-02-23,2017-03-24,1, 5.8038681599999995, 5.8038681599999995
2017-02-24,2017-03-25,1, 5.571713433599999, 5.571713433599999
2017-02-25,2017-03-26,1, 5.348844896256, 5.348844896256
2017-02-26,2017-03-27,1, 5.134891100405759, 5.134891100405759
2017-02-27,2017-03-28,1, 4.929495456389528, 4.929495456389528
2017-02-28,2017-03-29,1, 4.732315638133947, 4.732315638133947
2017-03-01,2017-03-30,1, 4.543023012608589, 4.543023012608589
2017-03-02,2017-03-31,1, 4.361302092104245, 4.361302092104245
2017-03-03,2017-04-01,1, 4.186850008420075, 4.186850008420075
2017-03-04,2017-04-02,1, 4.019376008083273, 4.019376008083273
2017-03-05,2017-04-03,1, 3.858600967759941, 3.858600967759941
2017-03-06,2017-04-04,1, 3.704256929049544, 3.704256929049544
2017-03-07,2017-04-05,1, 3.556086651887562, 3.556086651887562
2017-03-08,2017-04-06,1, 3.413843185812059, 3.413843185812059
2017-03-09,2017-04-07,1, 3.2772894583795766, 3.2772894583795766
2017-03-10,2017-04-08,1, 3.1461978800443933, 3.1461978800443933
2017-03-11,2017-04-09,1, 3.0203499648426178, 3.0203499648426178
2017-03-12,2017-04-10,1, 2.8995359662489126, 2.8995359662489126
2017-03-13,2017-04-11,1, 2.783554527598956, 2.783554527598956
2017-03-14,2017-04-12,1, 2.6722123464949976, 2.6722123464949976
2017-03-15,2017-04-13,1, 2.565323852635198, 2.565323852635198
2017-03-16,2017-04-14,1, 2.4627108985297896, 2.4627108985297896
2017-03-17,2017-04-15,1, 2.364202462588598, 2.364202462588598
2017-03-18,2017-04-16,1, 2.269634364085054, 2.269634364085054
2017-03-19,2017-04-17,1, 2.178848989521652, 2.178848989521652
2017-03-20,2017-04-18,1, 2.0916950299407855, 2.0916950299407855
2017-03-21,2017-04-19,1, 2.008027228743154, 2.008027228743154
2018-08-31,2018-09-29,77, 75.17840757056277, 5788.737382933333
2018-09-01,2018-09-30,81, 76.68192073710733, 6211.235579705694
2018-09-02,2018-10-01,84, 75.72561983618566, 6360.952066239595
2018-09-03,2018-10-02,98, 72.63321706720622, 7118.05527258621
2018-09-04,2018-10-03,99, 71.40831014140844, 7069.422703999436
2018-09-05,2018-10-04,105, 68.16233366005854, 7157.045034306146
2018-09-06,2018-10-05,105, 68.38513327290055, 7180.438993654558
2018-09-07,2018-10-06,108, 68.41051331812669, 7388.3354383576825
2018-09-08,2018-10-07,107, 69.52399848286083, 7439.067837666109
2018-09-09,2018-10-08,117, 67.8485677851299, 7938.2824308601985
2018-09-10,2018-10-09,115, 69.93403466838791, 8042.413986864609
2018-09-11,2018-10-10,118, 69.57448470404641, 8209.789195077477
2018-09-12,2018-10-11,119, 71.79271845724698, 8543.33349641239
2018-09-13,2018-10-12,114, 74.6803595978651, 8513.560994156622
2018-09-14,2018-10-13,113, 74.65294123091991, 8435.78235909395
2018-09-15,2018-10-14,110, 74.46956234838613, 8191.651858322475
2018-09-16,2018-10-15,98, 78.70906219756887, 7713.4880953617485
2018-09-17,2018-10-16,93, 81.28420518908723, 7559.431082585113
2018-09-18,2018-10-17,93, 80.81474086136114, 7515.770900106587
2018-09-19,2018-10-18,90, 80.72695835530779, 7265.426251977701
2018-09-20,2018-10-19,91, 79.87203149214879, 7268.35486578554
2018-09-21,2018-10-20,94, 78.42476490363579, 7371.927900941764
2018-09-22,2018-10-21,93, 77.42609842504217, 7200.627153528922
2018-09-23,2018-10-22,88, 78.71157248422941, 6926.618378612187
2018-09-24,2018-10-23,93, 75.35844705191133, 7008.335575827754
2018-09-25,2018-10-24,94, 73.59472320723394, 6917.903981479991
2018-09-26,2018-10-25,89, 73.99856900364655, 6585.872641324543
2018-09-27,2018-10-26,93, 71.38508075235424, 6638.812509968944
2018-09-28,2018-10-27,90, 71.55418611280002, 6439.876750152002
2018-09-29,2018-10-28,95, 68.25504507457084, 6484.22928208423
2018-09-30,2018-10-29,90, 69.84300220703207, 6285.870198632887
2018-10-01,2018-10-30,80, 73.9249383928122, 5913.995071424975
2018-10-02,2018-10-31,82, 73.85088591220739, 6055.772644801005
2018-10-03,2018-11-01,86, 72.2945061514806, 6217.327529027332
2018-10-04,2018-11-02,82, 72.35066149791628, 5932.7542428291345
2018-10-05,2018-11-03,80, 71.79976148438784, 5743.980918751027
2018-10-06,2018-11-04,74, 72.0434475334267, 5331.215117473576
2018-10-07,2018-11-05,67, 75.42620323420705, 5053.555616691872
2018-10-08,2018-11-06,77, 70.06423963888753, 5394.946452194339
2018-10-09,2018-11-07,78, 68.25166390287234, 5323.629784424043
2018-10-10,2018-11-08,77, 70.39895140305656, 5420.719258035355
2018-10-11,2018-11-09,83, 69.0933619894102, 5734.749045121046
2018-10-12,2018-11-10,89, 65.93616406347084, 5868.318601648904
2018-10-13,2018-11-11,80, 68.01805159929795, 5441.444127943836
2018-10-14,2018-11-12,80, 66.51737191752075, 5321.38975340166
2018-10-15,2018-11-13,76, 66.88014874046974, 5082.8913042757
2018-10-16,2018-11-14,80, 65.96582123670858, 5277.265698936686
2018-10-17,2018-11-15,77, 67.47222200187412, 5195.361094144307
2018-10-18,2018-11-16,72, 68.80182477284683, 4953.731383644971
2018-10-19,2018-11-17,80, 63.864893176587806, 5109.191454127024
2018-10-20,2018-11-18,72, 65.75699946873452, 4734.503961748886
2018-10-21,2018-11-19,69, 67.83443916972328, 4680.576302710907
2018-10-22,2018-11-20,76, 63.52471580793001, 4827.8784014026805
2018-10-23,2018-11-21,75, 62.01263083297006, 4650.947312472755
2018-10-24,2018-11-22,74, 61.92724882689397, 4582.616413190154
2018-10-25,2018-11-23,66, 63.153719245861005, 4168.145470226827
2018-10-26,2018-11-24,64, 63.66391023322818, 4074.4902549266035
2018-10-27,2018-11-25,62, 64.50929119233786, 3999.576053924947
2018-10-28,2018-11-26,58, 66.86426701311245, 3878.1274867605225
2018-10-29,2018-11-27,59, 64.38027293632089, 3798.4361032429324
2018-10-30,2018-11-28,58, 64.03959079968911, 3714.2962663819685
2018-10-31,2018-11-29,61, 60.59566588282868, 3696.3356188525495
2018-11-01,2018-11-30,53, 63.20955743658691, 3350.1065441391065
2018-11-02,2018-12-01,51, 66.02689706445148, 3367.371750287025
2018-11-03,2018-12-02,48, 65.9751451804342, 3166.8069686608414
2018-11-04,2018-12-03,51, 61.37569258064178, 3130.160321612731
2018-11-05,2018-12-04,51, 60.3203517626748, 3076.337939896415
2018-11-06,2018-12-05,50, 60.520403618361215, 3026.0201809180608
2018-11-07,2018-12-06,47, 59.878341989101635, 2814.282073487777
2018-11-08,2018-12-07,45, 61.06496426856419, 2747.9233920853885
2018-11-09,2018-12-08,45, 59.51018917199486, 2677.9585127397686
2018-11-10,2018-12-09,42, 62.45426830953532, 2623.0792690004837
2018-11-11,2018-12-10,44, 60.372582275136274, 2656.393620105996
2018-11-12,2018-12-11,43, 58.439464100232506, 2512.8969563099977
2018-11-13,2018-12-12,50, 55.64571803786498, 2782.285901893249
2018-11-14,2018-12-13,51, 54.93404657878952, 2801.6363755182656
2018-11-15,2018-12-14,48, 58.40389824554393, 2803.3871157861086
2018-11-16,2018-12-15,52, 54.06408119318409, 2811.3322220455725
2018-11-17,2018-12-16,50, 54.5349310955312, 2726.74655477656
2018-11-18,2018-12-17,47, 56.69026310809049, 2664.442366080253
2018-11-19,2018-12-18,48, 55.428348028092074, 2660.5607053484196
2018-11-20,2018-12-19,43, 55.39065606280737, 2381.798210700717
2018-11-21,2018-12-20,41, 57.86052601681117, 2372.281566689258
2018-11-22,2018-12-21,42, 56.55792708329562, 2375.432937498416
2018-11-23,2018-12-22,43, 58.67094968383017, 2522.8508364046975
2018-11-24,2018-12-23,43, 62.184507461007755, 2673.9338208233335
2018-11-25,2018-12-24,46, 64.98419340999247, 2989.272896859654
2018-11-26,2018-12-25,47, 70.36783269594767, 3307.2881367095406
2018-11-27,2018-12-26,49, 72.11924516548319, 3533.8430131086766
2018-11-28,2018-12-27,47, 77.94175084224504, 3663.262289585517
2018-11-29,2018-12-28,43, 81.6827039698062, 3512.3562707016663
2018-11-30,2018-12-29,41, 84.18758872665458, 3451.6911377928377
2018-12-01,2018-12-30,47, 78.29877706404788, 3680.04252201025
2018-12-02,2018-12-31,48, 77.25983848354666, 3708.4722472102394
2018-12-03,2019-01-01,41, 86.28729416093644, 3537.779060598394
2018-12-04,2019-01-02,46, 76.52945216163857, 3520.3547994353744
2018-12-05,2019-01-03,47, 75.52459802323423, 3549.656107092009
2018-12-06,2019-01-04,38, 87.72403470471653, 3333.513318779228
2018-12-07,2019-01-05,39, 88.5312089842597, 3452.7171503861287
2018-12-08,2019-01-06,39, 87.15799017086397, 3399.161616663695
2018-12-09,2019-01-07,39, 86.32129864914981, 3366.5306473168425
2018-12-10,2019-01-08,46, 76.64246497198518, 3525.553388711318
2018-12-11,2019-01-09,45, 80.00251331619397, 3600.1130992287285
2018-12-12,2019-01-10,47, 78.3625873391994, 3683.0416049423716
2018-12-13,2019-01-11,49, 79.43830189523914, 3892.476792866718
2018-12-14,2019-01-12,47, 81.34832006861396, 3823.371043224856
2018-12-15,2019-01-13,47, 82.55373160340125, 3880.0253853598583
2018-12-16,2019-01-14,50, 79.42015690758097, 3971.0078453790484
2018-12-17,2019-01-15,46, 86.67717983776154, 3987.150272537031
2018-12-18,2019-01-16,45, 88.19291163738025, 3968.681023682111
2018-12-19,2019-01-17,42, 93.60078332653696, 3931.232899714552
2018-12-20,2019-01-18,46, 88.00476239553775, 4048.2190701947366
2018-12-21,2019-01-19,47, 88.72492060173016, 4170.071268281317
2018-12-22,2019-01-20,45, 93.1909540562907, 4193.592932533082
2018-12-23,2019-01-21,40, 103.58107405690512, 4143.242962276205
2018-12-24,2019-01-22,40, 104.0832496560146, 4163.329986240584
2018-12-25,2019-01-23,38, 107.01224699668253, 4066.465385873936
2018-12-26,2019-01-24,43, 99.60188265305432, 4282.880954081335
2018-12-27,2019-01-25,44, 96.54502681874357, 4247.981180024717
2018-12-28,2019-01-26,43, 97.23702282008858, 4181.191981263809
2018-12-29,2019-01-27,45, 94.65542973976838, 4259.494338289577
2018-12-30,2019-01-28,48, 93.05217930845929, 4466.504606806046
2018-12-31,2019-01-29,48, 95.0659687947308, 4563.166502147078
2019-01-01,2019-01-30,51, 91.28813179826552, 4655.694721711542
2019-01-02,2019-01-31,52, 90.43123409666643, 4702.424173026654
2019-01-03,2019-02-01,52, 88.94606837034242, 4625.195555257806
2019-01-04,2019-02-02,52, 87.07526253731109, 4527.913651940176
2019-01-05,2019-02-03,50, 91.02863202976727, 4551.431601488363
2019-01-06,2019-02-04,49, 91.23161478604489, 4470.3491245161995
2019-01-07,2019-02-05,50, 89.41512886245701, 4470.75644312285
2019-01-08,2019-02-06,62, 78.70971894281529, 4880.002574454547
2019-01-09,2019-02-07,61, 81.81197072279056, 4990.530214090224
2019-01-10,2019-02-08,57, 87.68929129490148, 4998.289603809384
2019-01-11,2019-02-09,54, 88.57708299392931, 4783.162481672182
2019-01-12,2019-02-10,54, 88.15428444095835, 4760.331359811751
2019-01-13,2019-02-11,56, 84.6775572065477, 4741.943203566671
2019-01-14,2019-02-12,54, 85.61495633939776, 4623.207642327479
2019-01-15,2019-02-13,56, 83.01318260159032, 4648.738225689058
2019-01-16,2019-02-14,53, 85.80148575300545, 4547.478744909289
2019-01-17,2019-02-15,51, 86.58503109466587, 4415.836585827959
2019-01-18,2019-02-16,51, 84.58364401955308, 4313.765844997207
2019-01-19,2019-02-17,52, 82.81581090103276, 4306.422166853704
2019-01-20,2019-02-18,52, 81.71896829485515, 4249.386351332468
2019-01-21,2019-02-19,53, 80.06103150961978, 4243.234670009849
2019-01-22,2019-02-20,57, 76.82853082463456, 4379.226257004169
2019-01-23,2019-02-21,56, 79.56418227702397, 4455.594207513343
2019-01-24,2019-02-22,58, 81.0781198375826, 4702.530950579791
2019-01-25,2019-02-23,45, 95.27848724183761, 4287.531925882692
2019-01-26,2019-02-24,45, 98.73819078622972, 4443.218585380338
2019-01-27,2019-02-25,43, 101.35088195368547, 4358.087924008475
2019-01-28,2019-02-26,47, 96.19041709306231, 4520.949603373929
2019-01-29,2019-02-27,41, 104.42130780768308, 4281.273620115006
2019-01-30,2019-02-28,41, 103.36030766807471, 4237.772614391063
2019-01-31,2019-03-01,38, 106.82825373985015, 4059.4736421143057
2019-02-01,2019-03-02,41, 101.71900866250397, 4170.479355162663
2019-02-02,2019-03-03,41, 101.21904876483487, 4149.980999358229
2019-02-03,2019-03-04,41, 96.3796205453705, 3951.5644423601902
2019-02-04,2019-03-05,40, 99.45053544543998, 3978.0214178175993
2019-02-05,2019-03-06,42, 96.0296534140544, 4033.2454433902844
2019-02-06,2019-03-07,41, 98.88750081203062, 4054.3875332932553
2019-02-07,2019-03-08,36, 103.94959966576442, 3742.185587967519
2019-02-08,2019-03-09,36, 104.40759118585481, 3758.6732826907732
2019-02-09,2019-03-10,34, 108.03254546032342, 3673.1065456509964
2019-02-10,2019-03-11,37, 102.52244839849297, 3793.33059074424
2019-02-11,2019-03-12,37, 101.34165592790217, 3749.64126933238
2019-02-12,2019-03-13,38, 99.0707252131647, 3764.6875581002587
2019-02-13,2019-03-14,37, 99.46967794854152, 3680.378084096036
2019-02-14,2019-03-15,43, 95.87356996760278, 4122.56350860692
2019-02-15,2019-03-16,43, 95.11614293867967, 4089.994146363226
2019-02-16,2019-03-17,43, 94.27600230310092, 4053.8680990333396
2019-02-17,2019-03-18,43, 93.0502192096607, 4001.1594260154097
2019-02-18,2019-03-19,44, 93.07551904840234, 4095.322838129703
2019-02-19,2019-03-20,46, 89.64092185148854, 4123.482405168473
2019-02-20,2019-03-21,45, 93.04187315575358, 4186.884292008911
2019-02-21,2019-03-22,46, 90.62487118217678, 4168.744074380132
2019-02-22,2019-03-23,43, 93.20582164265078, 4007.850330633983
2019-02-23,2019-03-24,43, 92.01975578549632, 3956.8494987763415
2019-02-24,2019-03-25,43, 92.43018680385559, 3974.4980325657907
2019-02-25,2019-03-26,42, 93.73220726726716, 3936.752705225221
2019-02-26,2019-03-27,45, 88.74584159577573, 3993.562871809908
2019-02-27,2019-03-28,45, 87.6757204394438, 3945.407419774971
2019-02-28,2019-03-29,43, 90.54726224683118, 3893.532276613741
2019-03-01,2019-03-30,47, 86.2603918903089, 4054.238418844518
2019-03-02,2019-03-31,47, 82.5054645017682, 3877.7568315831054
2019-03-03,2019-04-01,45, 85.73338785042036, 3858.0024532689163
2019-03-04,2019-04-02,49, 81.62313769525225, 3999.5337470673608
2019-03-05,2019-04-03,49, 81.50053282600297, 3993.526108474145
2019-03-06,2019-04-04,48, 80.73135116384842, 3875.104855864724
2019-03-07,2019-04-05,46, 83.43671993902721, 3838.0891171952517
2019-03-08,2019-04-06,47, 79.72571708727278, 3747.1087031018205
2019-03-09,2019-04-07,43, 83.86490370215462, 3606.190859192649
2019-03-10,2019-04-08,47, 80.17230819244928, 3768.0984850451164
2019-03-11,2019-04-09,47, 81.29358723285642, 3820.7985999442517
2019-03-12,2019-04-10,52, 76.7301057169053, 3989.965497279076
2019-03-13,2019-04-11,52, 76.41986195472364, 3973.8328216456293
2019-03-14,2019-04-12,49, 79.82342608995238, 3911.3478784076665
2019-03-15,2019-04-13,49, 79.87651320033297, 3913.949146816315
2019-03-16,2019-04-14,46, 82.31634498929837, 3786.5518695077253
2019-03-17,2019-04-15,48, 81.04644200384226, 3890.2292161844284
2019-03-18,2019-04-16,48, 83.23201690167261, 3995.136811280285
2019-03-19,2019-04-17,44, 89.24586669175078, 3926.818134437034
2019-03-20,2019-04-18,43, 88.05146884856285, 3786.2131604882024
2019-03-21,2019-04-19,42, 89.32611438865767, 3751.6968043236225
2019-03-22,2019-04-20,45, 83.88643679792327, 3774.889655906547
2019-03-23,2019-04-21,43, 87.86831684811676, 3778.3376244690207
2019-03-24,2019-04-22,41, 92.30735041098632, 3784.601366850439
2019-03-25,2019-04-23,47, 85.84006076734327, 4034.482856065134
2019-03-26,2019-04-24,45, 87.58012276295345, 3941.1055243329056
2019-03-27,2019-04-25,44, 87.78594235917431, 3862.58146380367
2019-03-28,2019-04-26,44, 86.38639627465028, 3801.001436084612
2019-03-29,2019-04-27,49, 82.42122065751263, 4038.639812218119
2019-03-30,2019-04-28,49, 82.56769667789543, 4045.817137216876
2019-03-31,2019-04-29,52, 77.6802600545807, 4039.373522838196
2019-04-01,2019-04-30,56, 74.82878959976237, 4190.412217586693
2019-04-02,2019-05-01,56, 72.52325436485337, 4061.302244431789
2019-04-03,2019-05-02,55, 72.96185177709246, 4012.9018477400855
2019-04-04,2019-05-03,55, 71.4699725023705, 3930.8484876303773
2019-04-05,2019-05-04,51, 74.60283564133927, 3804.7446177083025
2019-04-06,2019-05-05,53, 69.98156457595937, 3709.0229225258463
2019-04-07,2019-05-06,53, 70.37551047733726, 3729.902055298875
2019-04-08,2019-05-07,55, 66.88933353635541, 3678.9133444995473
2019-04-09,2019-05-08,56, 66.99736075899604, 3751.8522025037782
2019-04-10,2019-05-09,58, 69.03058453992584, 4003.7739033156986
2019-04-11,2019-05-10,58, 71.81168368792865, 4165.077653899862
2019-04-12,2019-05-11,60, 72.21344547981953, 4332.806728789172
2019-04-13,2019-05-12,61, 72.00192968649772, 4392.11771087636
2019-04-14,2019-05-13,62, 71.17284484147972, 4412.7163801717425
2019-04-15,2019-05-14,64, 69.02662152924812, 4417.7037778718795
2019-04-16,2019-05-15,63, 70.12813369879692, 4418.072423024206
2019-04-17,2019-05-16,61, 71.65442847672693, 4370.920137080343
2019-04-18,2019-05-17,61, 70.18867958955795, 4281.509454963035
2019-04-19,2019-05-18,52, 79.52412549111673, 4135.25452553807
2019-04-20,2019-05-19,48, 85.15140753380011, 4087.2675616224055
2019-04-21,2019-05-20,48, 82.8485982882889, 3976.7327178378673
2019-04-22,2019-05-21,49, 81.1273579092521, 3975.2405375533526
2019-04-23,2019-05-22,54, 75.32810893000907, 4067.7178822204896
2019-04-24,2019-05-23,47, 81.94064131117543, 3851.210141625245
2019-04-25,2019-05-24,48, 80.60533324260936, 3869.0559956452494
2019-04-26,2019-05-25,49, 76.87820081653871, 3767.0318400103965
2019-04-27,2019-05-26,43, 83.2246804219009, 3578.661258141739
2019-04-28,2019-05-27,42, 84.91518875880185, 3566.4379278696774
2019-04-29,2019-05-28,42, 83.13274225011833, 3491.5751745049697
2019-04-30,2019-05-29,42, 81.44112851255801, 3420.5273975274363
2019-05-01,2019-05-30,43, 79.41080580842144, 3414.6646497621223
2019-05-02,2019-05-31,47, 72.5565857701711, 3410.159531198042
2019-05-03,2019-06-01,47, 70.88926801259618, 3331.79559659202
2019-05-04,2019-06-02,36, 81.8567547658249, 2946.8431715696966
2019-05-05,2019-06-03,35, 81.111234970907, 2838.8932239817455
2019-05-06,2019-06-04,38, 75.59404886049641, 2872.573856698864
2019-05-07,2019-06-05,38, 74.85833955379587, 2844.616903044243
2019-05-08,2019-06-06,37, 76.4180547399183, 2827.4680253769775
2019-05-09,2019-06-07,37, 73.69548178000602, 2726.732825860223
2019-05-10,2019-06-08,44, 65.12481482059486, 2865.491852106174
2019-05-11,2019-06-09,38, 65.77096162283148, 2499.296541667596
2019-05-12,2019-06-10,38, 66.95760199405115, 2544.3888757739437
2019-05-13,2019-06-11,39, 64.61214353897962, 2519.8735980202055
2019-05-14,2019-06-12,36, 67.22716478631119, 2420.177932307203
2019-05-15,2019-06-13,32, 73.60511412023143, 2355.363651847406
2019-05-16,2019-06-14,30, 76.6033499623123, 2298.100498869369
2019-05-17,2019-06-15,26, 81.08923804754279, 2108.3201892361126
2019-05-18,2019-06-16,30, 73.745843291782, 2212.37529875346
2019-05-19,2019-06-17,35, 66.37268226243009, 2323.0438791850534
2019-05-20,2019-06-18,32, 70.67861566120216, 2261.715701158469
2019-05-21,2019-06-19,31, 71.30693857926673, 2210.5150959572684
2019-05-22,2019-06-20,29, 77.06948499428528, 2235.015064834273
2019-05-23,2019-06-21,28, 81.51243618488861, 2282.348213176881
2019-05-24,2019-06-22,27, 83.26129098136873, 2248.054856496956
2019-05-25,2019-06-23,27, 83.89528134548696, 2265.172596328148
2019-05-26,2019-06-24,27, 89.27893012207275, 2410.531113295964
2019-05-27,2019-06-25,29, 86.3725309652693, 2504.80339799281
2019-05-28,2019-06-26,30, 85.00705869413993, 2550.211760824198
2019-05-29,2019-06-27,35, 80.05939739728629, 2802.07890890502
2019-05-30,2019-06-28,34, 82.98741712279596, 2821.5721821750626
2019-05-31,2019-06-29,34, 82.72582244150632, 2812.677963011215
2019-06-01,2019-06-30,31, 88.87497789713252, 2755.1243148111084
2019-06-02,2019-07-01,31, 88.02422725622868, 2728.7510449430893
2019-06-03,2019-07-02,32, 82.44459589780504, 2638.2270687297614
2019-06-04,2019-07-03,35, 78.14505274313122, 2735.0768460095924
2019-06-05,2019-07-04,35, 79.02132887671004, 2765.7465106848517
2019-06-06,2019-07-05,35, 77.73522799426495, 2720.732979799273
2019-06-07,2019-07-06,30, 85.48700816448529, 2564.6102449345585
2019-06-08,2019-07-07,34, 80.72012637205955, 2744.4842966500246
2019-06-09,2019-07-08,35, 76.7361684226136, 2685.765894791476
2019-06-10,2019-07-09,34, 77.25298944097773, 2626.6016409932427
2019-06-11,2019-07-10,33, 77.81428091749723, 2567.8712702774087
2019-06-12,2019-07-11,34, 74.14820252702559, 2521.03888591887
2019-06-13,2019-07-12,35, 72.07418611380119, 2522.5965139830414
2019-06-14,2019-07-13,32, 74.32472893618927, 2378.3913259580568
2019-06-15,2019-07-14,34, 71.25597815717005, 2422.703257343782
2019-06-16,2019-07-15,35, 68.32011606980642, 2391.2040624432248
2019-06-17,2019-07-16,33, 65.48974920504058, 2161.161723766339
2019-06-18,2019-07-17,29, 66.11849829121216, 1917.4364504451528
2019-06-19,2019-07-18,28, 66.42558630884709, 1859.9164166477185
2019-06-20,2019-07-19,31, 66.79292760991798, 2070.5807559074574
2019-06-21,2019-07-20,30, 65.72182120186697, 1971.6546360560094
2019-06-22,2019-07-21,31, 63.86397903696942, 1979.783350146052
2019-06-23,2019-07-22,30, 63.06632261699604, 1891.9896785098813
2019-06-24,2019-07-23,32, 57.028834171316, 1824.922693482112
2019-06-25,2019-07-24,28, 61.77118670837893, 1729.59322783461
2019-06-26,2019-07-25,34, 56.70057316243623, 1927.8194875228317
2019-06-27,2019-07-26,35, 55.13074268102489, 1929.5759938358713
2019-06-28,2019-07-27,31, 56.984998930988795, 1766.5349668606527
2019-06-29,2019-07-28,32, 53.35963034032807, 1707.5081708904981
2019-06-30,2019-07-29,33, 50.81961693498258, 1677.047358854425
2019-07-01,2019-07-30,31, 49.358843309929, 1530.124142607799
2019-07-02,2019-07-31,30, 49.224724205486964, 1476.741726164609
2019-07-03,2019-08-01,30, 49.09088087428811, 1472.7264262286433
2019-07-04,2019-08-02,25, 51.13638708115935, 1278.4096770289837
2019-07-05,2019-08-03,21, 54.69932194403172, 1148.6857608246662
2019-07-06,2019-08-04,15, 51.49246192976311, 772.3869289464467
2019-07-07,2019-08-05,16, 48.82832311547725, 781.253169847636
2019-07-08,2019-08-06,15, 50.62192282452893, 759.3288423679339
2019-07-09,2019-08-07,14, 51.370561881906575, 719.1878663466921
2019-07-10,2019-08-08,15, 50.07076575091192, 751.0614862636787
2019-07-11,2019-08-09,17, 52.96879156578534, 900.4694566183507
2019-07-12,2019-08-10,37, 33.24359313601929, 1230.012946032714
2019-07-13,2019-08-11,38, 32.390748207667144, 1230.8484318913515
2019-07-14,2019-08-12,38, 30.89729309031383, 1174.0971374319256
2019-07-15,2019-08-13,18, 46.7561754983573, 841.6111589704315
2019-07-16,2019-08-14,28, 32.938320997445075, 922.272987928462
2019-07-17,2019-08-15,29, 33.16706939882288, 961.8450125658635
2019-07-18,2019-08-16,28, 34.6909725662715, 971.3472318556019
2019-07-19,2019-08-17,28, 34.970138465108555, 979.1638770230395
2019-07-20,2019-08-18,30, 33.643088632854194, 1009.2926589856258
2019-07-21,2019-08-19,29, 36.55538723153869, 1060.106229714622
2019-07-22,2019-08-20,35, 34.277792965490924, 1199.7227537921824
2019-07-23,2019-08-21,39, 33.26367293051026, 1297.2832442899
2019-07-24,2019-08-22,38, 33.33952719958497, 1266.9020335842288
2019-07-25,2019-08-23,39, 32.107748731289, 1252.202200520271
2019-07-26,2019-08-24,28, 38.485891755647934, 1077.6049691581422
2019-07-27,2019-08-25,25, 39.53940929570819, 988.4852323927048
2019-07-28,2019-08-26,26, 37.37331944652687, 971.7063056096986
2019-07-29,2019-08-27,32, 35.76072421838843, 1144.3431749884298
2019-07-30,2019-08-28,30, 38.071344459779084, 1142.1403337933725
2019-07-31,2019-08-29,29, 38.93083211537906, 1128.9941313459929
2019-08-01,2019-08-30,25, 42.105819955471176, 1052.6454988867795
2019-08-02,2019-08-31,27, 40.02622792870466, 1080.7081540750257
2019-08-03,2019-09-01,28, 39.7100500894093, 1111.8814025034603
2019-08-04,2019-09-02,29, 39.96064039792962, 1158.858571539959
2019-08-05,2019-09-03,25, 43.10505955014092, 1077.626488753523
2019-08-06,2019-09-04,22, 46.90400683640177, 1031.8881504008389
2019-08-07,2019-09-05,22, 46.286663980975604, 1018.3066075814633
2019-08-08,2019-09-06,22, 46.062901110448585, 1013.3838244298688
2019-08-09,2019-09-07,23, 46.09790000798053, 1060.2517001835522
2019-08-10,2019-09-08,23, 46.18360624141507, 1062.2229435525467
2019-08-11,2019-09-09,23, 45.214758825841, 1039.9394529943431
2019-08-12,2019-09-10,23, 44.240540098783065, 1017.5324222720104
2019-08-13,2019-09-11,21, 45.691988387259265, 959.5317561324446
2019-08-14,2019-09-12,25, 40.0291138820695, 1000.7278470517376
2019-08-15,2019-09-13,29, 35.03666453774513, 1016.0632715946088
2019-08-16,2019-09-14,28, 35.155756349024564, 984.3611777726878
2019-08-17,2019-09-15,30, 33.67666339938781, 1010.2999019816344
2019-08-18,2019-09-16,31, 33.26575563855494, 1031.2384247952032
2019-08-19,2019-09-17,30, 32.11523226588775, 963.4569679766325
2019-08-20,2019-09-18,23, 35.859355470060905, 824.7651758114008
2019-08-21,2019-09-19,23, 35.6146296758517, 819.1364825445892
2019-08-22,2019-09-20,26, 35.24320258212559, 916.3232671352654
2019-08-23,2019-09-21,22, 37.25360680572463, 819.5793497259418
2019-08-24,2019-09-22,28, 31.69862147752885, 887.5614013708077
2019-08-25,2019-09-23,29, 29.431574355861155, 853.5156563199735
2019-08-26,2019-09-24,30, 28.560113220680325, 856.8033966204098
